,const,Runtime,imdbVotes,Metascore,imdbRating,Award Status_Nominated,Award Status_Oscar Nom,Award Status_Oscar Win,Award Status_Win,Genre Group_Action/Adventure,Genre Group_Animation,Genre Group_Comedy,Genre Group_Drama/Thriller,Genre Group_Horror
3190,1.0,90.0,22.0,40.0,6.2,0,0,0,0,0,0,1,0,0
1544,1.0,107.0,222.0,75.0,7.8,0,0,1,0,0,0,0,1,0
2024,1.0,112.0,13.0,54.0,7.4,0,0,0,1,0,0,0,1,0
3305,1.0,105.0,853.0,44.0,5.1,0,0,0,0,0,0,1,0,0
2028,1.0,116.0,24.0,64.0,6.3,0,0,0,1,0,0,1,0,0
1525,1.0,121.0,49.0,64.0,6.9,0,1,0,0,1,0,0,0,0
3254,1.0,172.0,368.0,55.0,7.4,0,0,0,1,0,0,0,1,0
1757,1.0,127.0,14.0,61.0,7.3,0,0,1,0,0,0,0,1,0
977,1.0,125.0,186.0,94.0,8.3,0,0,1,0,0,0,1,0,0
1975,1.0,95.0,8.0,57.0,6.0,1,0,0,0,1,0,0,0,0
3158,1.0,87.0,112.0,74.0,6.9,0,1,0,0,0,1,0,0,0
593,1.0,100.0,538.0,58.0,5.7,0,0,0,1,0,0,0,0,0
1474,1.0,130.0,13.0,61.0,6.7,0,0,0,1,0,0,0,1,0
564,1.0,98.0,690.0,86.0,8.1,0,0,1,0,0,0,0,0,0
568,1.0,98.0,11.0,58.500851788756385,5.0,1,0,0,0,0,0,1,0,0
1620,1.0,155.0,1.0,67.0,8.5,0,0,1,0,1,0,0,0,0
2099,1.0,87.0,10.0,28.0,4.5,1,0,0,0,0,1,0,0,0
1441,1.0,110.0,37.0,42.0,6.1,0,0,1,0,0,0,1,0,0
2581,1.0,105.0,62.0,46.0,6.2,0,0,0,1,0,0,1,0,0
995,1.0,162.0,194.0,87.0,7.4,0,0,1,0,0,0,0,1,0
945,1.0,108.0,1.0,58.500851788756385,6.9,0,0,0,1,0,0,0,1,0
2524,1.0,127.0,278.0,66.0,7.6,0,0,0,1,1,0,0,0,0
1588,1.0,87.0,5.0,58.500851788756385,5.6,1,0,0,0,0,0,1,0,0
324,1.0,115.0,13.0,58.500851788756385,6.6,1,0,0,0,0,0,1,0,0
1090,1.0,86.0,39.0,57.0,6.9,0,0,0,0,0,0,1,0,0
944,1.0,147.0,229.0,49.0,7.5,0,1,0,0,0,0,0,0,0
1050,1.0,95.0,2.0,41.0,5.6,1,0,0,0,0,0,0,1,0
872,1.0,101.0,23.0,58.500851788756385,5.5,0,0,0,0,1,0,0,0,0
2458,1.0,110.0,3.0,64.0,6.3,0,0,0,1,0,0,0,1,0
1041,1.0,129.0,40.0,85.0,7.7,0,0,1,0,0,0,1,0,0
883,1.0,114.0,5.0,58.500851788756385,7.1,0,0,0,0,0,0,0,1,0
2274,1.0,90.0,17.0,49.0,5.5,1,0,0,0,0,0,1,0,0
1495,1.0,121.0,147.0,67.0,7.3,0,1,0,0,0,0,0,0,0
1492,1.0,104.0,11.0,49.0,6.1,0,0,0,1,0,0,0,0,0
856,1.0,111.0,8.0,58.500851788756385,7.3,0,0,0,1,0,0,0,0,0
2554,1.0,106.0,13.0,69.0,5.8,0,0,0,1,0,0,0,1,0
3231,1.0,90.0,2.0,68.0,6.6,0,0,0,1,0,0,0,0,0
2197,1.0,116.0,65.0,52.0,6.9,0,0,0,1,0,0,0,1,0
292,1.0,116.0,196.0,42.0,7.0,0,0,0,1,1,0,0,0,0
1888,1.0,118.0,67.0,30.0,6.6,0,0,0,0,0,0,1,0,0
552,1.0,83.0,205.0,96.0,7.6,0,1,0,0,0,1,0,0,0
797,1.0,122.0,138.0,78.0,7.8,0,0,1,0,0,0,0,0,0
927,1.0,112.0,500.0,100.0,8.5,0,1,0,0,0,0,0,0,0
489,1.0,114.0,3.0,77.0,6.9,0,0,0,1,0,0,0,1,0
894,1.0,136.0,333.0,98.0,8.3,0,1,0,0,1,0,0,0,0
2659,1.0,118.0,29.0,63.0,7.1,0,0,0,1,0,0,0,1,0
891,1.0,117.0,73.0,56.0,7.3,0,0,0,1,1,0,0,0,0
488,1.0,94.0,40.0,61.0,6.8,0,0,0,1,0,0,0,0,0
1607,1.0,120.0,35.0,30.0,6.7,0,0,0,1,0,0,1,0,0
3088,1.0,108.0,2.0,72.0,7.3,1,0,0,0,0,0,0,0,0
2148,1.0,180.0,2.0,84.0,8.1,1,0,0,0,0,0,0,0,0
1580,1.0,128.0,52.0,60.0,6.4,0,0,0,1,0,0,1,0,0
741,1.0,107.0,92.0,60.0,6.1,0,1,0,0,1,0,0,0,0
971,1.0,108.0,71.0,71.0,7.0,0,1,0,0,0,0,1,0,0
2139,1.0,96.0,165.0,74.0,7.2,0,0,0,1,0,0,0,1,0
691,1.0,127.0,207.0,43.0,7.0,0,1,0,0,0,0,0,1,0
1754,1.0,116.0,1.0,26.0,4.9,0,0,0,0,0,0,1,0,0
1781,1.0,169.0,2.0,72.0,6.7,0,0,0,1,0,0,0,1,0
1498,1.0,108.0,46.0,63.0,7.8,0,0,1,0,0,0,1,0,0
3074,1.0,115.0,47.0,84.0,7.0,0,0,0,1,0,0,0,1,0
1721,1.0,130.0,25.0,84.0,6.7,0,0,1,0,0,0,1,0,0
1000,1.0,110.0,91.0,52.0,7.1,0,0,0,1,0,0,1,0,0
2376,1.0,97.0,6.0,70.0,6.0,0,0,0,1,0,0,1,0,0
2186,1.0,113.0,265.0,56.0,6.8,1,0,0,0,1,0,0,0,0
2450,1.0,88.0,5.0,65.0,6.5,1,0,0,0,0,0,1,0,0
38,1.0,119.0,23.0,58.500851788756385,6.9,1,0,0,0,1,0,0,0,0
2594,1.0,93.0,11.0,32.0,5.3,0,0,0,1,0,0,1,0,0
2348,1.0,113.0,211.0,68.0,7.2,0,0,0,1,0,0,0,0,0
750,1.0,132.0,899.0,72.0,8.2,0,1,0,0,1,0,0,0,0
1762,1.0,113.0,116.0,87.0,7.8,0,1,0,0,0,0,0,1,0
1626,1.0,90.0,84.0,58.500851788756385,7.7,0,0,0,1,0,0,0,0,0
2484,1.0,123.0,76.0,74.0,8.0,0,1,0,0,0,0,0,0,0
866,1.0,120.0,9.0,70.0,6.4,0,0,0,1,0,0,0,0,0
504,1.0,112.0,21.0,72.0,6.8,0,1,0,0,0,0,1,0,0
1594,1.0,97.0,27.0,52.0,6.6,1,0,0,0,0,0,0,1,0
1485,1.0,101.0,214.0,31.0,5.8,0,0,0,1,1,0,0,0,0
2434,1.0,78.0,4.0,65.0,6.0,0,0,0,0,0,0,0,0,0
2841,1.0,102.0,17.0,53.0,6.4,0,0,0,1,0,0,0,1,0
1142,1.0,89.0,17.0,49.0,6.1,0,0,0,0,0,0,0,0,1
3288,1.0,89.0,3.0,69.0,8.3,1,0,0,0,0,0,0,0,0
1839,1.0,101.0,8.0,46.0,6.0,0,0,0,0,1,0,0,0,0
608,1.0,89.0,9.0,55.0,6.9,1,0,0,0,0,0,1,0,0
2363,1.0,139.0,611.0,59.0,6.3,0,0,0,1,1,0,0,0,0
706,1.0,110.0,6.0,58.500851788756385,5.3,0,0,0,1,0,0,1,0,0
2354,1.0,97.0,32.0,47.0,6.4,0,0,0,0,0,0,1,0,0
2053,1.0,102.0,225.0,63.0,7.1,1,0,0,0,1,0,0,0,0
241,1.0,101.0,19.0,72.0,5.9,1,0,0,0,0,0,0,0,0
884,1.0,129.0,117.0,73.0,8.1,0,0,1,0,0,0,1,0,0
720,1.0,89.0,5.0,15.0,5.0,0,0,0,1,0,0,1,0,0
137,1.0,139.0,44.0,55.0,6.9,0,1,0,0,1,0,0,0,0
363,1.0,102.0,72.0,34.0,4.0,1,0,0,0,1,0,0,0,0
1970,1.0,101.0,34.0,64.0,6.4,0,0,0,1,0,0,1,0,0
1805,1.0,100.0,16.0,76.0,6.5,0,0,0,1,0,0,1,0,0
2324,1.0,176.0,7.0,58.500851788756385,7.6,0,0,0,1,0,0,0,1,0
1875,1.0,101.0,4.0,58.500851788756385,5.9,1,0,0,0,0,0,0,1,0
1550,1.0,114.0,43.0,77.0,7.1,0,0,0,0,1,0,0,0,0
924,1.0,115.0,983.0,85.0,8.4,0,0,1,0,1,0,0,0,0
3118,1.0,103.0,14.0,67.0,7.0,0,0,0,1,0,0,0,0,0
2077,1.0,123.0,82.0,64.0,7.6,0,0,0,1,0,0,0,0,0
1600,1.0,114.0,863.0,58.500851788756385,6.8,0,0,0,1,0,0,1,0,0
761,1.0,88.0,467.0,58.500851788756385,6.3,0,0,0,0,0,0,0,0,0
1488,1.0,93.0,78.0,31.0,5.3,0,0,0,1,1,0,0,0,0
135,1.0,105.0,6.0,53.0,6.8,0,0,0,1,0,0,1,0,0
18,1.0,90.0,223.0,45.0,6.4,0,0,0,1,1,0,0,0,0
1711,1.0,120.0,46.0,56.0,7.5,0,1,0,0,0,0,1,0,0
1218,1.0,116.0,70.0,50.0,6.2,0,0,0,1,1,0,0,0,0
396,1.0,121.0,147.0,80.0,7.8,0,0,0,1,0,0,0,0,0
1719,1.0,99.0,100.0,84.0,7.6,0,0,0,1,0,0,0,0,0
2315,1.0,95.0,106.0,61.0,6.8,0,0,0,1,0,1,0,0,0
1587,1.0,110.0,21.0,82.0,7.1,0,1,0,0,0,0,1,0,0
588,1.0,93.0,23.0,47.0,5.8,0,0,0,1,0,0,1,0,0
1932,1.0,97.0,18.0,16.0,4.3,0,0,0,1,0,0,0,0,1
913,1.0,90.0,651.0,58.500851788756385,6.7,0,0,0,0,0,0,0,0,0
623,1.0,118.0,789.0,58.500851788756385,6.7,1,0,0,0,0,0,0,1,0
2235,1.0,118.0,25.0,65.0,7.4,0,0,0,1,0,0,0,0,0
3015,1.0,116.0,104.0,31.0,5.5,0,0,0,1,0,0,1,0,0
712,1.0,132.0,204.0,84.0,7.9,0,1,0,0,0,0,0,1,0
2968,1.0,81.0,12.0,71.0,6.7,0,0,0,1,0,0,1,0,0
2501,1.0,99.0,2.0,54.0,6.7,0,0,0,0,0,0,1,0,0
36,1.0,106.0,1.0,71.0,6.8,0,0,0,1,0,0,0,1,0
460,1.0,97.0,61.0,76.0,7.5,0,0,0,1,0,0,0,0,0
3297,1.0,90.0,1.0,53.0,6.6,1,0,0,0,0,0,1,0,0
660,1.0,105.0,280.0,58.500851788756385,7.2,1,0,0,0,0,0,0,0,0
2764,1.0,90.0,1.0,63.0,7.1,0,0,0,1,0,0,0,0,0
1982,1.0,101.0,10.0,62.0,6.7,0,0,0,1,0,0,0,0,0
1908,1.0,119.0,505.0,46.0,6.6,0,0,0,1,0,0,1,0,0
540,1.0,97.0,2.0,58.500851788756385,6.0,0,0,0,0,0,0,1,0,0
2617,1.0,119.0,51.0,71.0,7.1,0,0,0,1,0,0,0,1,0
2091,1.0,114.0,45.0,70.0,7.0,0,1,0,0,1,0,0,0,0
1608,1.0,90.0,14.0,56.0,6.6,1,0,0,0,0,0,0,1,0
2361,1.0,107.0,7.0,18.0,4.6,0,0,0,0,0,0,1,0,0
2979,1.0,82.0,20.0,18.0,4.1,1,0,0,0,0,0,0,0,1
904,1.0,229.0,359.0,75.0,8.3,0,0,0,1,0,0,0,0,0
1654,1.0,96.0,18.0,63.0,5.8,1,0,0,0,0,0,1,0,0
915,1.0,123.0,81.0,41.0,6.4,0,0,0,1,0,0,0,1,0
2710,1.0,93.0,189.0,60.0,6.8,0,0,0,1,0,1,0,0,0
2507,1.0,98.0,10.0,56.0,6.6,0,0,0,1,0,0,1,0,0
1613,1.0,97.0,6.0,65.0,6.1,1,0,0,0,0,0,0,1,0
393,1.0,101.0,7.0,58.500851788756385,6.4,0,0,1,0,0,0,0,1,0
1185,1.0,106.0,81.0,25.0,5.1,0,0,0,1,1,0,0,0,0
3157,1.0,144.0,14.0,82.0,7.9,0,0,0,1,0,0,0,0,0
1456,1.0,194.0,1.0,75.0,7.9,0,0,1,0,0,0,0,1,0
2382,1.0,96.0,5.0,49.0,7.0,1,0,0,0,0,0,0,1,0
1937,1.0,89.0,299.0,52.0,7.5,0,0,0,0,0,0,0,0,0
740,1.0,114.0,74.0,47.0,5.9,0,1,0,0,1,0,0,0,0
1546,1.0,107.0,6.0,58.500851788756385,7.0,0,1,0,0,0,0,1,0,0
2281,1.0,124.0,98.0,61.0,7.4,1,0,0,0,0,0,0,1,0
1499,1.0,115.0,72.0,52.0,6.1,0,0,0,1,1,0,0,0,0
998,1.0,89.0,77.0,55.0,6.8,0,0,0,1,0,0,0,0,1
1034,1.0,128.0,144.0,64.0,6.6,0,0,0,1,1,0,0,0,0
493,1.0,195.0,1.0,95.0,9.0,0,0,1,0,0,0,0,0,0
252,1.0,111.0,6.0,58.500851788756385,6.4,1,0,0,0,0,0,0,1,0
2182,1.0,120.0,14.0,82.0,7.0,0,1,0,0,1,0,0,0,0
142,1.0,83.0,9.0,54.0,6.6,1,0,0,0,0,0,1,0,0
543,1.0,90.0,23.0,54.0,6.2,1,0,0,0,0,0,1,0,0
1658,1.0,94.0,39.0,69.0,6.7,0,0,0,1,0,0,1,0,0
3173,1.0,95.0,23.0,44.0,6.1,0,0,0,0,0,0,1,0,0
63,1.0,85.0,3.0,58.500851788756385,6.1,1,0,0,0,0,0,1,0,0
1795,1.0,109.0,21.0,71.0,6.7,1,0,0,0,1,0,0,0,0
979,1.0,115.0,36.0,56.0,6.2,0,0,0,1,0,0,0,0,0
2239,1.0,95.0,12.0,8.0,3.4,0,0,0,0,0,0,1,0,0
94,1.0,96.0,5.0,58.500851788756385,3.8,0,0,0,1,0,0,1,0,0
2323,1.0,116.0,16.0,70.0,6.7,0,0,0,1,0,0,0,0,0
1731,1.0,88.0,24.0,62.0,6.7,0,0,0,1,0,0,1,0,0
2103,1.0,88.0,30.0,57.0,7.0,0,0,0,1,0,0,0,0,0
26,1.0,102.0,31.0,50.0,6.8,1,0,0,0,0,0,1,0,0
189,1.0,100.0,48.0,52.0,5.5,0,0,0,0,1,0,0,0,0
512,1.0,104.0,59.0,35.0,4.1,1,0,0,0,1,0,0,0,0
92,1.0,111.0,21.0,62.0,6.2,1,0,0,0,0,0,0,0,0
3003,1.0,93.0,38.0,22.0,4.9,1,0,0,0,1,0,0,0,0
2494,1.0,91.0,40.0,25.0,5.2,1,0,0,0,0,0,1,0,0
709,1.0,87.0,15.0,36.0,5.4,0,0,0,0,0,0,1,0,0
1770,1.0,110.0,18.0,65.0,6.7,0,0,0,1,0,0,0,0,0
2304,1.0,86.0,6.0,66.0,5.9,1,0,0,0,0,0,1,0,0
2316,1.0,100.0,3.0,69.0,7.3,0,0,0,0,0,0,0,0,0
2512,1.0,86.0,3.0,79.0,7.2,0,0,0,1,0,0,0,0,0
119,1.0,95.0,13.0,33.0,5.3,1,0,0,0,0,0,0,0,0
874,1.0,96.0,15.0,58.500851788756385,7.4,0,0,1,0,0,0,1,0,0
3196,1.0,88.0,625.0,63.0,6.2,0,0,0,1,0,0,0,0,0
1741,1.0,114.0,35.0,50.0,6.0,1,0,0,0,1,0,0,0,0
3055,1.0,90.0,1.0,68.0,6.5,0,0,0,1,0,0,0,0,0
122,1.0,92.0,25.0,39.0,6.1,0,0,0,0,0,0,1,0,0
969,1.0,96.0,876.0,58.500851788756385,5.8,0,0,0,1,0,0,0,1,0
402,1.0,113.0,134.0,60.0,6.5,0,1,0,0,1,0,0,0,0
2491,1.0,94.0,257.0,58.500851788756385,4.6,0,0,0,0,0,0,0,0,0
742,1.0,121.0,99.0,62.0,7.5,0,0,0,1,1,0,0,0,0
1849,1.0,106.0,52.0,38.0,4.4,0,0,0,1,0,0,1,0,0
1553,1.0,135.0,76.0,69.0,7.8,0,1,0,0,0,0,0,0,0
1753,1.0,107.0,257.0,64.0,7.2,0,0,0,1,0,0,0,0,0
996,1.0,116.0,49.0,32.0,5.9,0,0,0,1,1,0,0,0,0
1440,1.0,94.0,17.0,44.0,5.9,0,0,0,0,0,0,1,0,0
190,1.0,93.0,3.0,70.0,6.7,0,1,0,0,0,0,1,0,0
434,1.0,95.0,1.0,58.500851788756385,5.2,0,0,0,0,0,0,1,0,0
2380,1.0,88.0,1.0,63.0,6.4,1,0,0,0,0,0,0,1,0
1444,1.0,92.0,10.0,27.0,4.8,0,0,0,1,0,0,1,0,0
1722,1.0,115.0,90.0,55.0,6.5,0,1,0,0,0,0,0,1,0
1952,1.0,92.0,34.0,45.0,4.7,0,0,0,0,1,0,0,0,0
349,1.0,99.0,61.0,48.0,5.9,0,0,0,1,1,0,0,0,0
1260,1.0,97.0,4.0,66.0,6.4,1,0,0,0,0,0,1,0,0
428,1.0,83.0,2.0,58.500851788756385,5.7,0,0,0,1,0,0,1,0,0
880,1.0,128.0,1.0,58.500851788756385,7.1,0,0,0,1,0,0,0,1,0
343,1.0,99.0,51.0,67.0,6.6,0,0,0,1,0,0,1,0,0
2522,1.0,97.0,2.0,64.0,6.2,0,0,0,1,0,0,0,1,0
1761,1.0,105.0,12.0,87.0,7.1,0,0,0,1,0,0,0,0,0
409,1.0,103.0,190.0,80.0,7.6,0,0,0,1,0,0,1,0,0
871,1.0,102.0,162.0,72.0,7.0,0,0,0,1,0,0,1,0,0
785,1.0,102.0,9.0,58.500851788756385,6.1,0,0,0,0,0,0,0,1,0
735,1.0,104.0,27.0,58.500851788756385,5.4,1,0,0,0,1,0,0,0,0
2285,1.0,87.0,66.0,41.0,6.2,1,0,0,0,0,1,0,0,0
2573,1.0,108.0,49.0,45.0,6.2,0,0,0,0,0,0,1,0,0
60,1.0,96.0,6.0,30.0,5.2,0,0,0,0,0,0,1,0,0
104,1.0,114.0,1.0,58.500851788756385,7.2,0,0,0,1,0,0,0,1,0
1082,1.0,93.0,699.0,83.0,8.1,0,1,0,0,0,0,0,1,0
2531,1.0,84.0,22.0,37.0,4.8,1,0,0,0,1,0,0,0,0
1072,1.0,113.0,2.0,58.500851788756385,4.8,1,0,0,0,0,0,0,0,0
153,1.0,116.0,577.0,58.500851788756385,6.2,0,0,0,0,0,0,0,0,0
485,1.0,104.0,51.0,40.0,4.1,1,0,0,0,1,0,0,0,0
1893,1.0,90.0,1.0,33.0,5.6,0,0,0,0,0,0,1,0,0
454,1.0,98.0,7.0,58.500851788756385,5.5,0,0,0,0,0,0,1,0,0
477,1.0,99.0,18.0,53.0,6.5,0,0,0,0,0,0,0,0,0
437,1.0,100.0,5.0,58.500851788756385,4.6,0,0,0,0,0,0,1,0,0
1865,1.0,97.0,16.0,42.0,6.4,1,0,0,0,1,0,0,0,0
